`,traj_tx,traj_ty,traj_tz
3999,650.2360082,33.65597626,-9.681467
4000,650.2360625,33.82066654,-9.682717029
4001,650.2361168,33.98535515,-9.683964795
4002,650.236171,34.15004212,-9.685210296
4003,650.2362251,34.31472747,-9.686453533
4004,650.236279,34.47941123,-9.687694503
4005,650.2363329,34.64409342,-9.688933206
4006,650.2363867,34.80877407,-9.690169641
4007,650.2364404,34.97345319,-9.691403807
4008,650.236494,35.13813082,-9.692635703
4009,650.2365475,35.30280697,-9.693865327
4010,650.2366009,35.46748168,-9.695092679
4011,650.2366542,35.63215496,-9.696317758
4012,650.2367074,35.79682685,-9.697540563
4013,650.2367606,35.96149735,-9.698761093
4014,650.2368136,36.12616651,-9.699979346
4015,650.2368665,36.29083433,-9.701195322
4016,650.2369193,36.45550086,-9.70240902
4017,650.2369721,36.6201661,-9.703620438
4018,650.2370247,36.78483009,-9.704829576
4019,650.2370772,36.94949284,-9.706036433
4020,650.2371297,37.11415439,-9.707241007
4021,650.237182,37.27881475,-9.708443298
4022,650.2372342,37.44347396,-9.709643304
4023,650.2372864,37.60813202,-9.710841025
4024,650.2373384,37.77278897,-9.71203646
4025,650.2373904,37.93744484,-9.713229607
4026,650.2374423,38.10209964,-9.714420466
4027,650.237494,38.2667534,-9.715609034
4028,650.2375457,38.43140614,-9.716795313
4029,650.2375972,38.59605788,-9.717979299
4030,650.2376487,38.76070866,-9.719160993
4031,650.2377001,38.92535848,-9.720340394
4032,650.2377513,39.09000739,-9.721517499
4033,650.2378025,39.25465539,-9.722692309
4034,650.2378536,39.41930252,-9.723864822
4035,650.2379046,39.5839488,-9.725035037
4036,650.2379554,39.74859424,-9.726202953
4037,650.2380062,39.91323888,-9.727368569
4038,650.2380569,40.07788274,-9.728531883
4039,650.2381075,40.24252584,-9.729692896
4040,650.238158,40.4071682,-9.730851606
4041,650.2382084,40.57180986,-9.732008012
4042,650.2382587,40.73645082,-9.733162112
4043,650.2383089,40.90109112,-9.734313906
4044,650.238359,41.06573077,-9.735463392
4045,650.238409,41.23036981,-9.73661057
4046,650.2384589,41.39500824,-9.737755439
4047,650.2385087,41.55964611,-9.738897997
4048,650.2385584,41.72428343,-9.740038244
4049,650.238608,41.88892022,-9.741176177
4050,650.2386575,42.0535565,-9.742311797
4051,650.2387069,42.21819231,-9.743445103
4052,650.2387562,42.38282765,-9.744576092
4053,650.2388054,42.54746256,-9.745704764
4054,650.2388545,42.71209706,-9.746831119
4055,650.2389035,42.87673117,-9.747955154
4056,650.2389524,43.04136491,-9.749076869
4057,650.2390012,43.20599831,-9.750196262
4058,650.2390499,43.37063139,-9.751313334
4059,650.2390986,43.53526417,-9.752428082
4060,650.2391471,43.69989667,-9.753540505
4061,650.2391955,43.86452892,-9.754650603
4062,650.2392438,44.02916093,-9.755758374
4063,650.239292,44.19379274,-9.756863818
4064,650.2393402,44.35842436,-9.757966932
4065,650.2393882,44.52305582,-9.759067717
4066,650.2394361,44.68768714,-9.76016617
4067,650.2394839,44.85231834,-9.761262291
4068,650.2395316,45.01694944,-9.762356079
4069,650.2395793,45.18158046,-9.763447533
4070,650.2396268,45.34621144,-9.764536652
4071,650.2396742,45.51084238,-9.765623433
4072,650.2397215,45.67547331,-9.766707878
4073,650.2397687,45.84010426,-9.767789983
4074,650.2398159,46.00473524,-9.768869749
4075,650.2398629,46.16936628,-9.769947173
4076,650.2399098,46.3339974,-9.771022256
4077,650.2399566,46.49862862,-9.772094995
4078,650.2400034,46.66325997,-9.77316539
4079,650.24005,46.82789145,-9.77423344
4080,650.2400965,46.99252311,-9.775299143
4081,650.2401429,47.15715495,-9.776362499
4082,650.2401892,47.321787,-9.777423506
4083,650.2402355,47.48641928,-9.778482163
4084,650.2402816,47.65105182,-9.779538469
4085,650.2403276,47.81568463,-9.780592423
4086,650.2403735,47.98031774,-9.781644024
4087,650.2404193,48.14495116,-9.78269327
4088,650.2404651,48.30958492,-9.783740161
4089,650.2405107,48.47421905,-9.784784695
4090,650.2405562,48.63885355,-9.785826872
4091,650.2406016,48.80348846,-9.78686669
4092,650.2406469,48.96812379,-9.787904147
4093,650.2406921,49.13275957,-9.788939244
4094,650.2407373,49.29739581,-9.789971978
4095,650.2407823,49.46203254,-9.791002349
4096,650.2408272,49.62666978,-9.792030356
4097,650.240872,49.79130755,-9.793055996
4098,650.2409167,49.95594586,-9.79407927
4099,650.2409613,50.12058475,-9.795100176
4100,650.2410058,50.28522422,-9.796118713
4101,650.2410502,50.44986431,-9.79713488
4102,650.2410945,50.61450503,-9.798148675
4103,650.2411387,50.7791464,-9.799160098
4104,650.2411828,50.94378844,-9.800169147
4105,650.2412268,51.10843118,-9.801175821
4106,650.2412707,51.27307463,-9.802180119
4107,650.2413145,51.43771881,-9.80318204
4108,650.2413582,51.60236374,-9.804181582
4109,650.2414018,51.76700945,-9.805178745
4110,650.2414453,51.93165595,-9.806173527
4111,650.2414887,52.09630327,-9.807165928
4112,650.2415319,52.26095142,-9.808155946
4113,650.2415751,52.42560042,-9.809143579
4114,650.2416182,52.5902503,-9.810128827
4115,650.2416612,52.75490106,-9.811111689
4116,650.2417041,52.91955274,-9.812092163
4117,650.2417468,53.08420536,-9.813070248
4118,650.2417895,53.24885892,-9.814045943
4119,650.2418321,53.41351346,-9.815019247
4120,650.2418745,53.57816899,-9.815990159
4121,650.2419169,53.74282552,-9.816958677
4122,650.2419592,53.90748309,-9.8179248
4123,650.2420013,54.07214171,-9.818888528
4124,650.2420434,54.2368014,-9.819849858
4125,650.2420853,54.40146217,-9.820808791
4126,650.2421272,54.56612405,-9.821765323
4127,650.2421689,54.73078706,-9.822719456
4128,650.2422106,54.89545122,-9.823671186
4129,650.2422521,55.06011654,-9.824620513
4130,650.2422935,55.22478304,-9.825567436
4131,650.2423349,55.38945074,-9.826511954
4132,650.2423761,55.55411967,-9.827454065
4133,650.2424172,55.71878984,-9.828393769
4134,650.2424582,55.88346127,-9.829331063
4135,650.2424992,56.04813397,-9.830265948
4136,650.24254,56.21280797,-9.83119842
4137,650.2425807,56.37748329,-9.832128481
4138,650.2426213,56.54215994,-9.833056127
4139,650.2426618,56.70683794,-9.833981359
4140,650.2427022,56.87151732,-9.834904174
4141,650.2427425,57.03619808,-9.835824572
4142,650.2427827,57.20088025,-9.836742552
4143,650.2428228,57.36556385,-9.837658111
4144,650.2428628,57.53024889,-9.83857125
4145,650.2429027,57.69493539,-9.839481966
4146,650.2429424,57.85962337,-9.840390259
4147,650.2429821,58.02431285,-9.841296128
4148,650.2430217,58.18900384,-9.84219957
4149,650.2430611,58.35369637,-9.843100585
4150,650.2431005,58.51839045,-9.843999172
4151,650.2431398,58.6830861,-9.84489533
4152,650.2431789,58.84778334,-9.845789056
4153,650.243218,59.01248218,-9.846680351
4154,650.2432569,59.17718265,-9.847569212
4155,650.2432957,59.34188475,-9.848455639
4156,650.2433345,59.50658851,-9.849339631
4157,650.2433731,59.67129395,-9.850221185
4158,650.2434116,59.83600107,-9.851100301
4159,650.24345,60.00070991,-9.851976978
4160,650.2434884,60.16542047,-9.852851214
4161,650.2435266,60.33013277,-9.853723009
4162,650.2435647,60.49484683,-9.85459236
4163,650.2436027,60.65956267,-9.855459267
4164,650.2436406,60.8242803,-9.856323728
4165,650.2436784,60.98899975,-9.857185743
4166,650.243716,61.15372102,-9.858045309
4167,650.2437536,61.31844413,-9.858902427
4168,650.2437911,61.48316911,-9.859757093
4169,650.2438285,61.64789596,-9.860609308
4170,650.2438657,61.81262471,-9.86145907
4171,650.2439029,61.97735536,-9.862306378
4172,650.2439399,62.14208794,-9.86315123
4173,650.2439769,62.30682247,-9.863993625
4174,650.2440137,62.47155895,-9.864833562
4175,650.2440504,62.63629741,-9.86567104
4176,650.2440871,62.80103786,-9.866506057
4177,650.2441236,62.96578031,-9.867338613
4178,650.24416,63.13052479,-9.868168705
4179,650.2441963,63.29527131,-9.868996333
4180,650.2442325,63.46001988,-9.869821495
4181,650.2442686,63.62477052,-9.870644191
4182,650.2443046,63.78952325,-9.871464418
4183,650.2443405,63.95427808,-9.872282176
4184,650.2443762,64.11903503,-9.873097463
4185,650.2444119,64.2837941,-9.873910278
4186,650.2444475,64.44855533,-9.87472062
4187,650.2444829,64.61331872,-9.875528488
4188,650.2445183,64.77808429,-9.87633388
4189,650.2445535,64.94285205,-9.877136794
4190,650.2445887,65.10762203,-9.877937231
4191,650.2446237,65.27239422,-9.878735187
4192,650.2446586,65.43716865,-9.879530663
4193,650.2446934,65.60194534,-9.880323657
4194,650.2447281,65.7667243,-9.881114167
4195,650.2447627,65.93150554,-9.881902193
4196,650.2447972,66.09628908,-9.882687732
4197,650.2448316,66.26107493,-9.883470784
4198,650.2448659,66.42586311,-9.884251348
4199,650.2449001,66.59065363,-9.885029421
4200,650.2449341,66.7554465,-9.885805004
4201,650.2449681,66.92024175,-9.886578094
4202,650.2450019,67.08503938,-9.88734869
4203,650.2450357,67.24983941,-9.888116791
4204,650.2450693,67.41464185,-9.888882396
4205,650.2451028,67.57944673,-9.889645503
4206,650.2451362,67.74425404,-9.890406111
4207,650.2451695,67.90906381,-9.891164219
4208,650.2452028,68.07387604,-9.891919826
4209,650.2452358,68.23869076,-9.892672929
4210,650.2452688,68.40350798,-9.893423529
4211,650.2453017,68.5683277,-9.894171623
4212,650.2453345,68.73314995,-9.89491721
4213,650.2453671,68.89797474,-9.895660289
4214,650.2453997,69.06280207,-9.896400858
4215,650.2454321,69.22763197,-9.897138917
4216,650.2454645,69.39246445,-9.897874464
4217,650.2454967,69.55729952,-9.898607498
4218,650.2455288,69.72213719,-9.899338017
4219,650.2455608,69.88697748,-9.90006602
4220,650.2455927,70.0518204,-9.900791506
4221,650.2456245,70.21666596,-9.901514473
4222,650.2456562,70.38151417,-9.90223492
4223,650.2456878,70.54636506,-9.902952846
4224,650.2457192,70.71121862,-9.90366825
4225,650.2457506,70.87607488,-9.904381129
4226,650.2457818,71.04093384,-9.905091484
4227,650.245813,71.20579553,-9.905799312
4228,650.245844,71.37065994,-9.906504612
4229,650.2458749,71.53552709,-9.907207383
4230,650.2459057,71.70039701,-9.907907623
4231,650.2459364,71.86526968,-9.908605332
4232,650.245967,72.03014514,-9.909300507
4233,650.2459975,72.19502339,-9.909993148
4234,650.2460279,72.35990445,-9.910683253
4235,650.2460581,72.52478831,-9.911370821
4236,650.2460883,72.68967501,-9.912055851
4237,650.2461183,72.85456454,-9.912738341
4238,650.2461482,73.01945693,-9.913418289
4239,650.2461781,73.18435218,-9.914095695
4240,650.2462078,73.3492503,-9.914770557
4241,650.2462374,73.51415131,-9.915442874
4242,650.2462669,73.67905521,-9.916112644
4243,650.2462962,73.84396202,-9.916779867
4244,650.2463255,74.00887175,-9.91744454
4245,650.2463547,74.17378441,-9.918106663
4246,650.2463837,74.33870001,-9.918766234
4247,650.2464126,74.50361857,-9.919423251
4248,650.2464415,74.66854008,-9.920077714
4249,650.2464702,74.83346457,-9.920729621
4250,650.2464988,74.99839205,-9.921378971
4251,650.2465273,75.16332252,-9.922025762
4252,650.2465557,75.328256,-9.922669993
4253,650.2465839,75.49319249,-9.923311662
4254,650.2466121,75.65813202,-9.923950769
4255,650.2466402,75.82307457,-9.924587312
4256,650.2466681,75.98802018,-9.925221289
4257,650.2466959,76.15296885,-9.9258527
4258,650.2467236,76.31792058,-9.926481542
4259,650.2467512,76.48287539,-9.927107815
4260,650.2467787,76.64783329,-9.927731517
4261,650.2468061,76.81279429,-9.928352646
4262,650.2468334,76.9777584,-9.928971202
4263,650.2468605,77.14272562,-9.929587184
4264,650.2468876,77.30769597,-9.930200588
4265,650.2469145,77.47266946,-9.930811415
4266,650.2469414,77.6376461,-9.931419663
4267,650.2469681,77.80262589,-9.932025331
4268,650.2469947,77.96760885,-9.932628416
4269,650.2470212,78.13259498,-9.933228919
4270,650.2470475,78.2975843,-9.933826837
4271,650.2470738,78.46257681,-9.934422168
4272,650.2470999,78.62757252,-9.935014913
4273,650.247126,78.79257145,-9.935605069
4274,650.2471519,78.95757359,-9.936192635
4275,650.2471777,79.12257896,-9.936777609
4276,650.2472034,79.28758757,-9.937359991
4277,650.247229,79.45259943,-9.937939778
4278,650.2472545,79.61761454,-9.93851697
4279,650.2472799,79.78263292,-9.939091564
4280,650.2473051,79.94765457,-9.939663561
4281,650.2473302,80.1126795,-9.940232958
4282,650.2473553,80.27770772,-9.940799753
4283,650.2473802,80.44273924,-9.941363946
4284,650.247405,80.60777406,-9.941925535
4285,650.2474297,80.77281219,-9.942484519
4286,650.2474542,80.93785365,-9.943040896
4287,650.2474787,81.10289843,-9.943594666
4288,650.247503,81.26794656,-9.944145825
4289,650.2475273,81.43299803,-9.944694374
4290,650.2475514,81.59805285,-9.945240311
4291,650.2475754,81.76311103,-9.945783634
4292,650.2475993,81.92817258,-9.946324342
4293,650.2476231,82.09323751,-9.946862433
4294,650.2476467,82.25830582,-9.947397907
4295,650.2476703,82.42337752,-9.947930762
4296,650.2476937,82.58845262,-9.948460995
4297,650.247717,82.75353112,-9.948988607
4298,650.2477402,82.91861303,-9.949513596
4299,650.2477633,83.08369837,-9.95003596
4300,650.2477863,83.24878713,-9.950555697
4301,650.2478092,83.41387932,-9.951072807
4302,650.2478319,83.57897495,-9.951587288
4303,650.2478546,83.74407403,-9.952099139
4304,650.2478771,83.90917657,-9.952608358
4305,650.2478995,84.07428256,-9.953114943
4306,650.2479218,84.23939202,-9.953618894
4307,650.247944,84.40450495,-9.954120209
4308,650.247966,84.56962136,-9.954618886
4309,650.247988,84.73474126,-9.955114925
4310,650.2480098,84.89986465,-9.955608323
4311,650.2480315,85.06499154,-9.95609908
4312,650.2480531,85.23012193,-9.956587194
4313,650.2480746,85.39525583,-9.957072663
4314,650.248096,85.56039325,-9.957555486
4315,650.2481173,85.72553418,-9.958035662
4316,650.2481384,85.89067865,-9.958513189
4317,650.2481594,86.05582665,-9.958988067
4318,650.2481803,86.22097819,-9.959460292
4319,650.2482011,86.38613327,-9.959929865
4320,650.2482218,86.5512919,-9.960396783
4321,650.2482424,86.71645409,-9.960861046
4322,650.2482628,86.88161984,-9.961322651
4323,650.2482832,87.04678915,-9.961781597
4324,650.2483034,87.21196204,-9.962237884
4325,650.2483235,87.3771385,-9.962691509
4326,650.2483435,87.54231854,-9.963142471
4327,650.2483634,87.70750217,-9.963590769
4328,650.2483831,87.87268939,-9.964036401
4329,650.2484027,88.0378802,-9.964479366
4330,650.2484223,88.20307462,-9.964919663
4331,650.2484417,88.36827264,-9.965357289
4332,650.248461,88.53347426,-9.965792244
4333,650.2484801,88.69867951,-9.966224526
4334,650.2484992,88.86388837,-9.966654134
4335,650.2485181,89.02910085,-9.967081066
4336,650.248537,89.19431696,-9.967505321
4337,650.2485557,89.35953671,-9.967926898
4338,650.2485742,89.52476008,-9.968345794
4339,650.2485927,89.6899871,-9.968762009
4340,650.2486111,89.85521776,-9.969175542
4341,650.2486293,90.02045207,-9.969586389
4342,650.2486474,90.18569003,-9.969994552
4343,650.2486654,90.35093164,-9.970400027
4344,650.2486833,90.51617691,-9.970802813
4345,650.2487011,90.68142585,-9.97120291
4346,650.2487187,90.84667844,-9.971600315
4347,650.2487363,91.01193471,-9.971995027
4348,650.2487537,91.17719465,-9.972387045
4349,650.248771,91.34245827,-9.972776367
4350,650.2487882,91.50772556,-9.973162992
4351,650.2488052,91.67299654,-9.973546918
4352,650.2488222,91.8382712,-9.973928145
4353,650.248839,92.00354955,-9.974306669
4354,650.2488557,92.16883159,-9.974682491
4355,650.2488723,92.33411733,-9.975055609
4356,650.2488888,92.49940676,-9.97542602
4357,650.2489051,92.66469989,-9.975793725
4358,650.2489214,92.82999673,-9.976158721
4359,650.2489375,92.99529726,-9.976521006
4360,650.2489535,93.16060151,-9.97688058
4361,650.2489694,93.32590946,-9.977237441
4362,650.2489852,93.49122113,-9.977591588
4363,650.2490008,93.65653651,-9.977943019
4364,650.2490163,93.82185561,-9.978291732
4365,650.2490317,93.98717842,-9.978637727
4366,650.249047,94.15250496,-9.978981001
4367,650.2490622,94.31783522,-9.979321554
4368,650.2490772,94.4831692,-9.979659383
4369,650.2490922,94.64850691,-9.979994488
4370,650.249107,94.81384835,-9.980326867
4371,650.2491217,94.97919351,-9.980656519
4372,650.2491363,95.14454241,-9.980983442
4373,650.2491507,95.30989504,-9.981307634
4374,650.249165,95.47525141,-9.981629095
4375,650.2491793,95.64061151,-9.981947822
4376,650.2491934,95.80597535,-9.982263815
4377,650.2492073,95.97134293,-9.982577071
4378,650.2492212,96.13671424,-9.98288759
4379,650.2492349,96.3020893,-9.98319537
4380,650.2492485,96.4674681,-9.983500409
4381,650.249262,96.63285064,-9.983802707
4382,650.2492754,96.79823693,-9.984102261
4383,650.2492887,96.96362696,-9.98439907
4384,650.2493018,97.12902073,-9.984693133
4385,650.2493148,97.29441826,-9.984984449
4386,650.2493277,97.45981952,-9.985273015
4387,650.2493405,97.62522454,-9.98555883
4388,650.2493532,97.7906333,-9.985841894
4389,650.2493657,97.95604581,-9.986122203
4390,650.2493781,98.12146207,-9.986399758
4391,650.2493904,98.28688208,-9.986674557
4392,650.2494026,98.45230584,-9.986946597
4393,650.2494146,98.61773335,-9.987215878
4394,650.2494266,98.7831646,-9.987482398
4395,650.2494384,98.94859961,-9.987746156
4396,650.2494501,99.11403836,-9.988007151
4397,650.2494617,99.27948086,-9.98826538
4398,650.2494731,99.44492711,-9.988520842
4399,650.2494844,99.61037711,-9.988773537
4400,650.2494956,99.77583086,-9.989023462
4401,650.2495067,99.94128836,-9.989270615
4402,650.2495177,100.1067496,-9.989514997
4403,650.2495285,100.2722146,-9.989756604
4404,650.2495393,100.4376833,-9.989995436
4405,650.2495499,100.6031558,-9.990231492
4406,650.2495603,100.768632,-9.990464769
4407,650.2495707,100.934112,-9.990695266
4408,650.2495809,101.0995957,-9.990922982
4409,650.249591,101.2650832,-9.991147915
4410,650.249601,101.4305744,-9.991370064
4411,650.2496109,101.5960693,-9.991589428
4412,650.2496206,101.761568,-9.991806005
4413,650.2496303,101.9270704,-9.992019793
4414,650.2496398,102.0925765,-9.992230791
4415,650.2496491,102.2580864,-9.992438998
4416,650.2496584,102.4236,-9.992644412
4417,650.2496675,102.5891174,-9.992847031
4418,650.2496765,102.7546385,-9.993046855
4419,650.2496854,102.9201633,-9.993243882
4420,650.2496942,103.0856918,-9.993438109
4421,650.2497028,103.2512241,-9.993629537
4422,650.2497114,103.41676,-9.993818163
4423,650.2497198,103.5822997,-9.994003986
4424,650.249728,103.7478432,-9.994187004
4425,650.2497362,103.9133903,-9.994367217
4426,650.2497442,104.0789412,-9.994544622
4427,650.2497521,104.2444957,-9.994719218
4428,650.2497599,104.410054,-9.994891003
4429,650.2497676,104.575616,-9.995059977
4430,650.2497751,104.7411817,-9.995226137
4431,650.2497825,104.9067511,-9.995389483
4432,650.2497898,105.0723242,-9.995550012
4433,650.249797,105.237901,-9.995707724
4434,650.249804,105.4034815,-9.995862616
4435,650.2498109,105.5690657,-9.996014688
4436,650.2498177,105.7346535,-9.996163938
4437,650.2498244,105.9002451,-9.996310364
4438,650.2498309,106.0658403,-9.996453965
4439,650.2498374,106.2314393,-9.99659474
4440,650.2498437,106.3970419,-9.996732687
4441,650.2498498,106.5626482,-9.996867804
4442,650.2498559,106.7282581,-9.99700009
4443,650.2498618,106.8938717,-9.997129545
4444,650.2498676,107.059489,-9.997256165
4445,650.2498733,107.22511,-9.99737995
4446,650.2498788,107.3907346,-9.997500899
4447,650.2498843,107.5563629,-9.997619009
4448,650.2498896,107.7219948,-9.99773428
4449,650.2498947,107.8876304,-9.997846709
4450,650.2498998,108.0532696,-9.997956296
